"BuildId","BuildNumber","Version","Status","Branch","PullRequestId","Started","Finished","Created","Updated","JobsCount","ArtifactsCount","NupkgCount"
"8171250","135","0.10.3.135","success","master",,"2017-04-21T13:32:50.0193020Z","2017-04-21T14:01:45.3877230Z","2017-04-21T13:32:38.7766053Z","2017-04-21T14:01:45.3877230Z","1","4","4"
"8171496","136","0.10.3.136","success","master",,"2017-04-21T13:46:07.3055467Z","2017-04-21T14:15:33.5681759Z","2017-04-21T13:45:11.6809208Z","2017-04-21T14:15:33.5681759Z","1","4","4"
"8176829","137","0.10.3.137","cancelled","master","432","2017-04-21T18:24:37.4749646Z","2017-04-21T18:25:37.7484071Z","2017-04-21T18:24:27.3036387Z","2017-04-21T18:25:37.7484071Z","1",,
"8176843","138","0.10.3.138","success","master",,"2017-04-21T18:25:46.5536637Z","2017-04-21T18:54:51.2773414Z","2017-04-21T18:25:36.0542501Z","2017-04-21T18:54:51.2773414Z","1","4","4"
"8177174","139","0.10.3.139","success","master",,"2017-04-21T18:46:44.2073990Z","2017-04-21T19:16:02.2493584Z","2017-04-21T18:46:32.9866686Z","2017-04-21T19:16:02.2493584Z","1","4","4"
"8177446","140","0.10.4.140","success","master",,"2017-04-21T19:03:04.0503789Z","2017-04-21T19:31:52.6741651Z","2017-04-21T19:02:53.7591949Z","2017-04-21T19:31:52.6741651Z","1","4","4"
"8186787","141","0.10.4.141","success","uap",,"2017-04-22T13:28:06.0603214Z","2017-04-22T13:56:59.2618657Z","2017-04-22T13:27:56.0156368Z","2017-04-22T13:56:59.2618657Z","1","4","4"
"8186838","142","0.10.4.142","cancelled","uap","381","2017-04-22T13:37:54.9644874Z","2017-04-22T13:43:46.5586686Z","2017-04-22T13:37:45.6657724Z","2017-04-22T13:43:46.5586686Z","1",,
"8186894","143","0.10.4.143","success","uap",,"2017-04-22T13:43:56.7336155Z","2017-04-22T14:13:50.8131828Z","2017-04-22T13:43:45.8799130Z","2017-04-22T14:13:50.8131828Z","1","5","5"
"8187052","144","0.10.4.144","success","master",,"2017-04-22T14:06:59.2764633Z","2017-04-22T14:37:32.5431376Z","2017-04-22T14:06:49.3210308Z","2017-04-22T14:37:32.5431376Z","1","4","4"
"8189580","145","0.10.4.145","success","master",,"2017-04-22T18:49:54.5911094Z","2017-04-22T19:18:52.6917787Z","2017-04-22T18:49:44.8494399Z","2017-04-22T19:18:52.6917787Z","1","4","4"
"8189607","146","0.10.4.146","success","master",,"2017-04-22T18:53:22.4055897Z","2017-04-22T19:24:10.7905779Z","2017-04-22T18:53:10.1078164Z","2017-04-22T19:24:10.7905779Z","1","4","4"
"8193615","147","0.10.4.147","success","master","435","2017-04-23T07:28:10.4116875Z","2017-04-23T07:56:17.1557839Z","2017-04-23T07:28:00.9381200Z","2017-04-23T07:56:17.1557839Z","1","4","4"
"8194017","148","0.10.4.148","success","master",,"2017-04-23T08:39:26.2659011Z","2017-04-23T09:07:39.3913137Z","2017-04-23T08:39:16.9765428Z","2017-04-23T09:07:39.3913137Z","1","4","4"
"8206771","149","0.10.4.149","success","master",,"2017-04-24T10:09:21.6721636Z","2017-04-24T10:38:30.2083654Z","2017-04-24T10:09:12.8017941Z","2017-04-24T10:38:30.2083654Z","1","4","4"
"8206893","150","0.10.4.150","success","master",,"2017-04-24T10:18:16.5188325Z","2017-04-24T10:47:04.5143199Z","2017-04-24T10:18:08.3469271Z","2017-04-24T10:47:04.5143199Z","1","4","4"
"8217681","151","0.10.4.151","success","master","436","2017-04-24T19:11:31.8807889Z","2017-04-24T19:43:10.0126364Z","2017-04-24T19:11:18.2781988Z","2017-04-24T19:43:10.0126364Z","1","4","4"
"8220279","152","0.10.4.152","success","master",,"2017-04-24T21:30:27.1965164Z","2017-04-24T22:01:14.8096296Z","2017-04-24T21:30:17.7184806Z","2017-04-24T22:01:14.8096296Z","1","4","4"
"8226789","153","0.10.4.153","failed","master",,"2017-04-25T08:36:59.9909447Z","2017-04-25T09:04:10.6586531Z","2017-04-25T08:36:51.8297698Z","2017-04-25T09:04:10.6586531Z","1",,
"8226871","154","0.10.4.154","failed","master",,"2017-04-25T08:42:19.4791549Z","2017-04-25T09:09:58.3580598Z","2017-04-25T08:42:09.9330925Z","2017-04-25T09:09:58.3580598Z","1",,
"8227569","155","0.10.4.155","success","master",,"2017-04-25T09:22:51.6714908Z","2017-04-25T09:50:33.5184939Z","2017-04-25T09:22:42.2110258Z","2017-04-25T09:50:33.5184939Z","1","4","4"
"8237617","156","0.10.4.156","failed","master",,"2017-04-25T18:02:46.9039450Z","2017-04-25T18:04:24.0839120Z","2017-04-25T18:02:31.6606743Z","2017-04-25T18:04:24.0839120Z","1",,
"8237674","157","0.10.4.157","failed","master",,"2017-04-25T18:05:21.5462037Z","2017-04-25T18:33:52.9425546Z","2017-04-25T18:05:06.9930002Z","2017-04-25T18:33:52.9425546Z","1",,
"8239871","158","0.10.4.158","success","master",,"2017-04-25T20:04:29.8677120Z","2017-04-25T20:32:22.2744960Z","2017-04-25T20:04:17.1259056Z","2017-04-25T20:32:22.2744960Z","1","4","4"
"8251831","159","0.10.5.159","success","master",,"2017-04-26T11:36:10.7529026Z","2017-04-26T12:03:23.3738619Z","2017-04-26T11:35:50.5130806Z","2017-04-26T12:03:23.3738619Z","1","4","4"
"8332270","160","0.10.5.160","success","master",,"2017-05-01T14:12:10.2338320Z","2017-05-01T14:40:01.1884208Z","2017-05-01T14:12:00.8259214Z","2017-05-01T14:40:01.1884208Z","1","4","4"
"8378789","161","0.10.5.161","success","uap",,"2017-05-03T18:14:05.7471575Z","2017-05-03T18:43:38.3884422Z","2017-05-03T18:13:51.7492781Z","2017-05-03T18:43:38.3884422Z","1","5","5"
"8378833","162","0.10.5.162","failed","refactor",,"2017-05-03T18:16:28.6357077Z","2017-05-03T18:18:32.7034947Z","2017-05-03T18:16:16.6382451Z","2017-05-03T18:18:32.7034947Z","1",,
"8379058","163","0.10.5.163","failed","uap","440","2017-05-03T18:27:59.7331942Z","2017-05-03T18:31:44.9057438Z","2017-05-03T18:27:41.9168692Z","2017-05-03T18:31:44.9057438Z","1",,
"8379099","164","0.10.5.164","success","refactor",,"2017-05-03T18:31:53.1254728Z","2017-05-03T19:00:44.8112488Z","2017-05-03T18:29:36.2536029Z","2017-05-03T19:00:44.8112488Z","1","8","8"
"8379100","165","0.10.5.165","success","uap","440","2017-05-03T18:43:50.1576246Z","2017-05-03T19:13:29.2112405Z","2017-05-03T18:29:37.7058594Z","2017-05-03T19:13:29.2112405Z","1","8","8"
"8400209","166","0.10.5.166","success","refactor","441","2017-05-04T17:48:37.2364970Z","2017-05-04T18:17:37.3673004Z","2017-05-04T17:48:26.2281123Z","2017-05-04T18:17:37.3673004Z","1","8","8"
"8403750","167","0.10.5.167","success","refactor",,"2017-05-04T21:07:41.7287410Z","2017-05-04T21:37:34.7303253Z","2017-05-04T21:07:22.0107886Z","2017-05-04T21:37:34.7303253Z","1","8","8"
"8403752","168","0.10.5.168","success","uap","440","2017-05-04T21:07:37.5075021Z","2017-05-04T21:36:28.5258101Z","2017-05-04T21:07:25.0582911Z","2017-05-04T21:36:28.5258101Z","1","8","8"
"8413132","169","0.10.5.169","success","master",,"2017-05-05T11:05:33.2815616Z","2017-05-05T11:33:10.3774640Z","2017-05-05T11:05:18.9369615Z","2017-05-05T11:33:10.3774640Z","1","4","4"
"8413538","170","0.10.5.170","success","refactor",,"2017-05-05T11:29:45.4887779Z","2017-05-05T11:59:31.6890143Z","2017-05-05T11:29:33.7113753Z","2017-05-05T11:59:31.6890143Z","1","8","8"
"8413539","171","0.10.5.171","success","uap","440","2017-05-05T11:33:21.9259580Z","2017-05-05T12:03:03.0880586Z","2017-05-05T11:29:35.2425546Z","2017-05-05T12:03:03.0880586Z","1","8","8"
"8430598","172","0.10.5.172","success","master","444","2017-05-06T12:01:44.9789364Z","2017-05-06T12:29:43.7754161Z","2017-05-06T12:01:28.9284809Z","2017-05-06T12:29:43.7754161Z","1","4","4"
"8430928","173","0.10.5.173","success","master",,"2017-05-06T12:46:42.5925358Z","2017-05-06T13:15:57.1104931Z","2017-05-06T12:46:29.9144381Z","2017-05-06T13:15:57.1104931Z","1","4","4"
"8431791","174","0.10.5.174","success","master",,"2017-05-06T14:29:07.2912176Z","2017-05-06T14:56:58.6511198Z","2017-05-06T14:28:54.5045971Z","2017-05-06T14:56:58.6511198Z","1","4","4"
"8474605","175","0.10.5.175","success","master",,"2017-05-09T13:24:08.5738591Z","2017-05-09T13:52:51.4389057Z","2017-05-09T13:23:49.4967442Z","2017-05-09T13:52:51.4389057Z","1","4","4"
"8512602","176","0.10.5.176","success","master",,"2017-05-11T07:34:23.7134194Z","2017-05-11T08:02:44.1858138Z","2017-05-11T07:34:07.9317676Z","2017-05-11T08:02:44.1858138Z","1","4","4"
"8513872","177","0.10.5.177","success","master",,"2017-05-11T09:01:53.9757149Z","2017-05-11T09:30:19.9956459Z","2017-05-11T09:01:41.9933748Z","2017-05-11T09:30:19.9956459Z","1","4","4"
"8523029","178","0.10.5.178","success","refactor",,"2017-05-11T16:44:15.5520911Z","2017-05-11T17:13:59.0010145Z","2017-05-11T16:43:58.0768893Z","2017-05-11T17:13:59.0010145Z","1","8","8"
"8523031","179","0.10.5.179","failed","uap","440","2017-05-11T16:44:18.6200885Z","2017-05-11T17:44:19.8625055Z","2017-05-11T16:44:00.3565418Z","2017-05-11T17:44:19.8625055Z","1",,
"8524177","180","0.10.5.180","failed","refactor",,"2017-05-11T17:42:54.5825541Z","2017-05-11T17:50:38.2762685Z","2017-05-11T17:42:35.3652755Z","2017-05-11T17:50:38.2762685Z","1",,
"8524178","181","0.10.5.181","success","uap","440","2017-05-11T17:44:28.5735499Z","2017-05-11T18:13:50.4449416Z","2017-05-11T17:42:37.4432975Z","2017-05-11T18:13:50.4449416Z","1","8","8"
"8533849","182","0.10.5.182","success","master",,"2017-05-12T07:14:00.1765430Z","2017-05-12T07:44:47.7352519Z","2017-05-12T07:13:47.1198576Z","2017-05-12T07:44:47.7352519Z","1","4","4"
"8534127","183","0.10.6.183","success","master",,"2017-05-12T07:35:22.9503010Z","2017-05-12T08:03:18.9513321Z","2017-05-12T07:35:09.8913446Z","2017-05-12T08:03:18.9513321Z","1","4","4"
"8536632","184","0.10.5.184","success","refactor",,"2017-05-12T10:13:19.2716214Z","2017-05-12T10:43:07.7801792Z","2017-05-12T10:13:08.3052362Z","2017-05-12T10:43:07.7801792Z","1","8","8"
"8554200","185","0.10.6.185","success","master",,"2017-05-13T09:50:36.9438375Z","2017-05-13T10:18:08.5905541Z","2017-05-13T09:50:26.5315489Z","2017-05-13T10:18:08.5905541Z","1","4","4"
"8557638","186","0.10.6.186","success","master",,"2017-05-13T16:41:38.7340447Z","2017-05-13T17:09:32.2026139Z","2017-05-13T16:41:28.0845488Z","2017-05-13T17:09:32.2026139Z","1","4","4"
"8560585","187","0.10.6.187","success","master",,"2017-05-13T22:15:58.4048400Z","2017-05-13T22:47:02.5212463Z","2017-05-13T22:15:49.4230466Z","2017-05-13T22:47:02.5212463Z","1","4","4"
"8692984","188","0.10.6.188","success","master","451","2017-05-21T13:12:46.1732268Z","2017-05-21T13:40:28.0822365Z","2017-05-21T13:12:38.0711081Z","2017-05-21T13:40:28.0822365Z","1","4","4"
"8702066","189","0.10.6.189","success","master",,"2017-05-22T08:13:25.1906911Z","2017-05-22T08:41:25.9761072Z","2017-05-22T08:13:10.6961430Z","2017-05-22T08:41:25.9761072Z","1","4","4"
"8713052","190","0.10.6.190","success","master","452","2017-05-22T18:26:55.8332786Z","2017-05-22T18:55:25.0716023Z","2017-05-22T18:26:44.1711518Z","2017-05-22T18:55:25.0716023Z","1","4","4"
"8744886","191","0.10.6.191","failed","experiments",,"2017-05-24T08:25:22.4454128Z","2017-05-24T08:26:28.5096558Z","2017-05-24T08:25:07.0255676Z","2017-05-24T08:26:28.5096558Z","1",,
"8831292","192","0.10.6.192","success","setup-cleanup-refactoring",,"2017-05-29T18:23:52.4010323Z","2017-05-29T18:51:53.0095232Z","2017-05-29T18:23:43.1976821Z","2017-05-29T18:51:53.0095232Z","1","4","4"
"8832588","193","0.10.6.193","success","setup-cleanup-refactoring",,"2017-05-29T20:05:11.5889625Z","2017-05-29T20:32:54.1699618Z","2017-05-29T20:05:04.5478960Z","2017-05-29T20:32:54.1699618Z","1","4","4"
"8843602","194","0.10.6.194","success","setup-cleanup-refactoring",,"2017-05-30T12:51:50.8677720Z","2017-05-30T13:19:36.5931002Z","2017-05-30T12:51:41.3094100Z","2017-05-30T13:19:36.5931002Z","1","4","4"
"8846579","195","0.10.6.195","success","master",,"2017-05-30T15:12:36.1635654Z","2017-05-30T15:40:15.2329875Z","2017-05-30T15:12:27.2537105Z","2017-05-30T15:40:15.2329875Z","1","4","4"
"8851113","196","0.10.6.196","success","master",,"2017-05-30T19:14:36.8787763Z","2017-05-30T19:42:22.2173171Z","2017-05-30T19:14:28.8057525Z","2017-05-30T19:42:22.2173171Z","1","4","4"
"8871215","197","0.10.6.197","success","master",,"2017-05-31T17:29:13.6514460Z","2017-05-31T17:56:59.4676796Z","2017-05-31T17:29:04.1376384Z","2017-05-31T17:56:59.4676796Z","1","4","4"
"8881121","198","0.10.6.198","success","master","455","2017-06-01T05:12:28.3713860Z","2017-06-01T05:41:24.5982583Z","2017-06-01T05:12:20.0163345Z","2017-06-01T05:41:24.5982583Z","1","4","4"
"8881383","199","0.10.6.199","success","master",,"2017-06-01T05:47:01.9628526Z","2017-06-01T06:14:52.4409751Z","2017-06-01T05:46:54.2245998Z","2017-06-01T06:14:52.4409751Z","1","4","4"
"8881899","200","0.10.6.200","failed","master",,"2017-06-01T06:35:10.1940782Z","2017-06-01T07:05:27.3094199Z","2017-06-01T06:35:01.5200447Z","2017-06-01T07:05:27.3094199Z","1",,
"8885280","201","0.10.6.201","failed","master",,"2017-06-01T09:58:18.0634451Z","2017-06-01T10:28:37.9014049Z","2017-06-01T09:58:09.8634308Z","2017-06-01T10:28:37.9014049Z","1",,
"8917488","202","0.10.6.202","success","master",,"2017-06-02T18:52:12.5797924Z","2017-06-02T19:22:41.0019024Z","2017-06-02T18:52:02.1027203Z","2017-06-02T19:22:41.0019024Z","1","4","4"
"8937369","203","0.10.6.203","success","master",,"2017-06-04T16:19:28.0615807Z","2017-06-04T16:49:24.2498194Z","2017-06-04T16:19:16.1891229Z","2017-06-04T16:49:24.2498194Z","1","4","4"
"8937430","204","0.10.6.204","success","master",,"2017-06-04T16:27:45.6540630Z","2017-06-04T16:57:57.5918946Z","2017-06-04T16:27:36.7512412Z","2017-06-04T16:57:57.5918946Z","1","4","4"
"8950581","205","0.10.6.205","success","master",,"2017-06-05T13:24:56.4460236Z","2017-06-05T13:55:46.0062563Z","2017-06-05T13:24:46.9129447Z","2017-06-05T13:55:46.0062563Z","1","4","4"
"8950785","206","0.10.7.206","success","master",,"2017-06-05T13:36:04.5333069Z","2017-06-05T14:06:19.8505863Z","2017-06-05T13:35:51.3413551Z","2017-06-05T14:06:19.8505863Z","1","4","4"
"8967665","207","0.10.7.207","failed","master",,"2017-06-06T08:17:49.4238309Z","2017-06-06T08:49:08.0734814Z","2017-06-06T08:17:40.4324711Z","2017-06-06T08:49:08.0734814Z","1",,
"8967868","208","0.10.7.208","failed","master",,"2017-06-06T08:32:48.5719630Z","2017-06-06T09:03:19.6931883Z","2017-06-06T08:32:34.8035893Z","2017-06-06T09:03:19.6931883Z","1",,
"8968904","209","0.10.7.209","success","master",,"2017-06-06T09:33:35.4699390Z","2017-06-06T10:04:45.9352681Z","2017-06-06T09:33:14.8170825Z","2017-06-06T10:04:45.9352681Z","1","4","4"
"8980205","210","0.10.7.210","failed","master","460","2017-06-06T19:00:50.0423941Z","2017-06-06T19:02:12.7973187Z","2017-06-06T19:00:37.0389199Z","2017-06-06T19:02:12.7973187Z","1",,
"8989106","211","0.10.7.211","success","master",,"2017-06-07T07:05:55.5487481Z","2017-06-07T07:36:30.1831001Z","2017-06-07T07:05:42.9656292Z","2017-06-07T07:36:30.1831001Z","1","4","4"
"9007822","212","0.10.7.212","success","master",,"2017-06-07T23:36:45.9211635Z","2017-06-08T00:07:10.8648102Z","2017-06-07T23:36:32.2889978Z","2017-06-08T00:07:10.8648102Z","1","4","4"
"9016493","213","0.10.7.213","success","master","462","2017-06-08T11:57:11.9067413Z","2017-06-08T12:28:14.9266257Z","2017-06-08T11:56:59.2577417Z","2017-06-08T12:28:14.9266257Z","1","4","4"
"9020476","214","0.10.7.214","success","master",,"2017-06-08T15:04:03.0088924Z","2017-06-08T15:35:35.8986461Z","2017-06-08T15:03:47.1859081Z","2017-06-08T15:35:35.8986461Z","1","4","4"
"9021439","215","0.10.7.215","success","master",,"2017-06-08T15:43:01.1198239Z","2017-06-08T16:14:32.7256706Z","2017-06-08T15:42:47.2120419Z","2017-06-08T16:14:32.7256706Z","1","4","4"
"9033344","216","0.10.8.216","success","master",,"2017-06-09T06:04:06.6361331Z","2017-06-09T06:34:08.4242095Z","2017-06-09T06:03:55.2571477Z","2017-06-09T06:34:08.4242095Z","1","4","4"
"9056783","217","0.10.8.217","cancelled","master","465","2017-06-10T16:45:50.1606832Z","2017-06-10T16:49:20.7893319Z","2017-06-10T16:45:37.6328758Z","2017-06-10T16:49:20.7893319Z","1",,
"9056824","218","0.10.8.218","success","master",,"2017-06-10T16:49:29.6870316Z","2017-06-10T17:20:04.9232441Z","2017-06-10T16:49:20.2868576Z","2017-06-10T17:20:04.9232441Z","1","4","4"
"9056890","219","0.10.8.219","cancelled","master","467","2017-06-10T16:58:34.4340513Z","2017-06-10T17:01:59.7747704Z","2017-06-10T16:58:26.5578953Z","2017-06-10T17:01:59.7747704Z","1",,
"9056921","220","0.10.8.220","success","master",,"2017-06-10T17:02:12.3753722Z","2017-06-10T17:33:07.4192373Z","2017-06-10T17:01:59.2044863Z","2017-06-10T17:33:07.4192373Z","1","4","4"
"9064265","221","0.10.8.221","cancelled","master","471","2017-06-11T12:48:04.7725581Z","2017-06-11T12:49:02.3791260Z","2017-06-11T12:47:56.3359090Z","2017-06-11T12:49:02.3791260Z","1",,
"9064279","222","0.10.8.222","success","master",,"2017-06-11T12:49:10.1447753Z","2017-06-11T13:20:12.6643622Z","2017-06-11T12:49:02.3279642Z","2017-06-11T13:20:12.6643622Z","1","4","4"
"9097605","223","0.10.8.223","success","master",,"2017-06-13T11:13:30.9432248Z","2017-06-13T11:43:35.2209891Z","2017-06-13T11:13:21.3804638Z","2017-06-13T11:43:35.2209891Z","1","4","4"
"9113783","224","0.10.8.224","success","master","473","2017-06-14T01:52:33.7530503Z","2017-06-14T02:22:56.1209036Z","2017-06-14T01:52:25.2523390Z","2017-06-14T02:22:56.1209036Z","1","4","4"
"9115521","225","0.10.8.225","success","master",,"2017-06-14T05:39:59.9525693Z","2017-06-14T06:10:25.0753740Z","2017-06-14T05:39:51.6369087Z","2017-06-14T06:10:25.0753740Z","1","4","4"
"9121447","226","0.10.8.226","success","master",,"2017-06-14T12:15:34.1206929Z","2017-06-14T12:45:45.5774663Z","2017-06-14T12:15:22.0415596Z","2017-06-14T12:45:45.5774663Z","1","4","4"
"9131137","227","0.10.8.227","success","master","475","2017-06-14T20:02:13.5100076Z","2017-06-14T20:32:23.6507030Z","2017-06-14T20:02:01.5988943Z","2017-06-14T20:32:23.6507030Z","1","4","4"
"9146533","228","0.10.8.228","success","master","475","2017-06-15T13:58:16.8261562Z","2017-06-15T14:28:21.4885891Z","2017-06-15T13:58:03.1263431Z","2017-06-15T14:28:21.4885891Z","1",,
"9181168","229","0.10.8.229","success","master","476","2017-06-17T10:01:35.7948645Z","2017-06-17T10:32:06.5597600Z","2017-06-17T10:01:26.5134760Z","2017-06-17T10:32:06.5597600Z","1","4","4"
"9181524","230","0.10.8.230","success","master",,"2017-06-17T11:00:43.2142050Z","2017-06-17T11:31:07.8527524Z","2017-06-17T11:00:30.1904331Z","2017-06-17T11:31:07.8527524Z","1","4","4"
"9216613","231","0.10.8.231","success","master","478","2017-06-19T20:41:50.4267115Z","2017-06-19T21:12:04.9698688Z","2017-06-19T20:41:33.9613513Z","2017-06-19T21:12:04.9698688Z","1","4","4"
"9231281","232","0.10.8.232","success","master",,"2017-06-20T14:12:00.1894329Z","2017-06-20T14:42:52.2640921Z","2017-06-20T14:11:39.4998625Z","2017-06-20T14:42:52.2640921Z","1","4","4"
"9271262","233","0.10.8.233","cancelled","master","480","2017-06-22T07:33:22.9215545Z","2017-06-22T07:56:44.4273944Z","2017-06-22T07:33:07.6275789Z","2017-06-22T07:56:44.4273944Z","1",,
"9271571","234","0.10.8.234","success","master",,"2017-06-22T07:56:57.8312594Z","2017-06-22T08:28:32.5711886Z","2017-06-22T07:56:43.1872071Z","2017-06-22T08:28:32.5711886Z","1","4","4"
"9314541","235","0.10.8.235","success","master","483","2017-06-24T07:33:01.1663725Z","2017-06-24T08:03:34.1384607Z","2017-06-24T07:32:52.9376513Z","2017-06-24T08:03:34.1384607Z","1","4","4"
"9314725","236","0.10.8.236","success","master",,"2017-06-24T08:04:20.5202904Z","2017-06-24T08:35:14.9775964Z","2017-06-24T08:04:11.0416158Z","2017-06-24T08:35:14.9775964Z","1","4","4"
"9378323","237","0.10.8.237","success","master",,"2017-06-27T21:34:21.2222537Z","2017-06-27T22:04:52.9753965Z","2017-06-27T21:34:07.0428084Z","2017-06-27T22:04:52.9753965Z","1","4","4"
"9384417","238","0.10.8.238","success","master",,"2017-06-28T06:40:42.5090417Z","2017-06-28T07:11:11.7261062Z","2017-06-28T06:40:34.4722744Z","2017-06-28T07:11:11.7261062Z","1","4","4"
"9401621","239","0.10.8.239","success","master",,"2017-06-28T21:07:52.3448772Z","2017-06-28T21:38:09.8149494Z","2017-06-28T21:07:41.3234637Z","2017-06-28T21:38:09.8149494Z","1","4","4"
"9424517","240","0.10.8.240","success","master",,"2017-06-29T20:27:36.7062624Z","2017-06-29T20:58:07.7122629Z","2017-06-29T20:27:24.3848140Z","2017-06-29T20:58:07.7122629Z","1","4","4"
"9452028","241","0.10.8.241","success","master","488","2017-06-30T23:19:53.9648949Z","2017-06-30T23:50:19.0220791Z","2017-06-30T23:19:40.7583360Z","2017-06-30T23:50:19.0220791Z","1","4","4"
"9476144","242","0.10.8.242","success","master",,"2017-07-02T16:30:16.2817436Z","2017-07-02T17:00:47.5522723Z","2017-07-02T16:30:07.7912367Z","2017-07-02T17:00:47.5522723Z","1","4","4"
"9484323","243","0.10.8.243","success","master","488","2017-07-03T08:49:47.6375850Z","2017-07-03T09:20:32.0059355Z","2017-07-03T08:49:39.6206467Z","2017-07-03T09:20:32.0059355Z","1","4","4"
"9485230","244","0.10.8.244","success","master",,"2017-07-03T09:39:59.2401684Z","2017-07-03T10:10:27.6210098Z","2017-07-03T09:39:51.2473475Z","2017-07-03T10:10:27.6210098Z","1","4","4"
